village_id,Water_sq_km,Vegetation_sq_km,Forest_sq_km,Built_up_sq_km,Bare_Land_sq_km,Other_sq_km,Total_Area_sq_km,Water_percent,Vegetation_percent,Forest_percent,Built_up_percent,Bare_Land_percent,Other_percent,State,District
VIL_000249,1.83,16.56,7.58,1.93,4.29,4.0,36.18,5.1,45.8,20.9,5.3,11.9,11.1,Madhya Pradesh,Mandla
VIL_000132,3.85,22.96,10.21,1.76,6.59,3.09,48.46,7.9,47.4,21.1,3.6,13.6,6.4,Madhya Pradesh,Mandla
VIL_000463,1.76,9.32,6.11,1.91,2.71,3.12,24.94,7.1,37.4,24.5,7.7,10.9,12.5,Madhya Pradesh,Mandla
VIL_000233,2.98,14.9,9.15,1.36,5.67,4.17,38.23,7.8,39.0,23.9,3.5,14.8,10.9,Madhya Pradesh,Mandla
VIL_000074,0.66,2.57,3.28,0.25,0.65,0.94,8.35,7.9,30.8,39.2,3.0,7.8,11.3,Madhya Pradesh,Mandla
VIL_000217,1.48,6.64,3.92,0.35,2.43,2.07,16.89,8.8,39.3,23.2,2.0,14.4,12.3,Madhya Pradesh,Mandla
VIL_000466,0.46,2.89,2.62,0.56,0.91,-0.64,6.8,6.8,42.5,38.6,8.2,13.4,-9.5,Madhya Pradesh,Mandla
VIL_000182,1.19,8.19,6.64,0.48,1.9,0.15,18.55,6.4,44.2,35.8,2.6,10.3,0.8,Madhya Pradesh,Mandla
VIL_000331,3.98,19.64,14.62,1.57,4.34,3.91,48.06,8.3,40.9,30.4,3.3,9.0,8.1,Madhya Pradesh,Mandla
VIL_000075,1.51,7.43,7.81,0.96,3.01,0.0,20.72,7.3,35.9,37.7,4.6,14.5,0.0,Madhya Pradesh,Mandla
VIL_000414,2.13,14.11,9.68,2.63,2.02,2.25,32.82,6.5,43.0,29.5,8.0,6.1,6.9,Madhya Pradesh,Mandla
VIL_000067,1.47,7.17,5.1,1.92,1.11,3.79,20.57,7.1,34.9,24.8,9.3,5.4,18.4,Madhya Pradesh,Mandla
VIL_000136,3.75,15.76,12.39,1.3,5.49,6.16,44.85,8.4,35.1,27.6,2.9,12.2,13.7,Madhya Pradesh,Mandla
VIL_000316,0.5,2.46,1.85,0.37,0.6,0.33,6.11,8.2,40.2,30.3,6.1,9.9,5.3,Madhya Pradesh,Mandla
VIL_000143,0.84,5.85,6.06,0.49,2.7,2.4,18.34,4.6,31.9,33.0,2.7,14.7,13.1,Madhya Pradesh,Mandla
VIL_000032,2.79,16.95,12.2,1.47,2.84,3.55,39.8,7.0,42.6,30.7,3.7,7.1,8.9,Madhya Pradesh,Mandla
VIL_000276,1.31,17.05,13.16,3.09,4.45,-3.22,35.84,3.6,47.6,36.7,8.6,12.4,-9.0,Madhya Pradesh,Mandla
VIL_000241,0.63,7.49,8.93,1.84,2.99,2.69,24.59,2.6,30.5,36.3,7.5,12.2,11.0,Madhya Pradesh,Mandla
VIL_000367,0.23,2.11,1.44,0.27,0.89,1.77,6.7,3.4,31.4,21.5,4.0,13.2,26.5,Madhya Pradesh,Mandla
VIL_000375,2.58,16.71,12.95,2.41,4.09,7.26,45.99,5.6,36.3,28.2,5.2,8.9,15.8,Madhya Pradesh,Mandla
VIL_000141,0.8,4.64,2.08,0.26,0.56,1.99,10.32,7.8,44.9,20.1,2.5,5.5,19.2,Madhya Pradesh,Mandla
VIL_000247,2.6,18.87,11.72,1.86,4.78,3.33,43.17,6.0,43.7,27.2,4.3,11.1,7.7,Madhya Pradesh,Mandla
VIL_000422,0.89,5.41,6.81,1.52,1.16,1.88,17.67,5.1,30.6,38.5,8.6,6.6,10.7,Madhya Pradesh,Mandla
VIL_000368,1.25,5.35,5.2,1.31,1.69,0.1,14.89,8.4,35.9,34.9,8.8,11.3,0.7,Madhya Pradesh,Mandla
VIL_000114,1.79,7.91,6.95,1.65,2.68,-2.57,18.41,9.7,43.0,37.7,8.9,14.6,-13.9,Madhya Pradesh,Mandla
VIL_000198,0.17,2.28,2.06,0.13,0.49,0.37,5.5,3.1,41.5,37.5,2.3,8.9,6.6,Madhya Pradesh,Mandla
VIL_000294,1.09,13.19,6.43,2.35,2.11,4.46,29.64,3.7,44.5,21.7,7.9,7.1,15.0,Madhya Pradesh,Mandla
VIL_000145,1.44,19.37,16.94,1.59,3.44,2.97,45.75,3.1,42.3,37.0,3.5,7.5,6.5,Madhya Pradesh,Mandla
VIL_000559,0.66,4.57,3.39,0.25,1.51,-0.24,10.16,6.5,45.0,33.4,2.4,14.9,-2.3,Madhya Pradesh,Mandla
VIL_000521,0.77,10.4,9.77,2.19,2.07,4.5,29.7,2.6,35.0,32.9,7.4,7.0,15.2,Madhya Pradesh,Mandla
VIL_000204,1.51,10.8,12.15,2.29,2.44,1.93,31.13,4.9,34.7,39.0,7.4,7.9,6.2,Madhya Pradesh,Mandla
VIL_000393,0.48,3.52,1.94,0.38,0.97,0.85,8.14,5.9,43.2,23.9,4.6,11.9,10.5,Madhya Pradesh,Mandla
VIL_000209,1.0,3.96,3.72,1.15,0.96,1.07,11.86,8.5,33.4,31.3,9.7,8.1,9.0,Madhya Pradesh,Mandla
VIL_000288,2.88,15.01,13.82,1.7,4.76,2.19,40.35,7.1,37.2,34.2,4.2,11.8,5.4,Madhya Pradesh,Mandla
VIL_000310,1.11,7.92,5.9,1.63,1.21,2.15,19.92,5.6,39.7,29.6,8.2,6.1,10.8,Madhya Pradesh,Mandla
VIL_000292,1.45,16.28,7.37,2.93,2.37,3.65,34.05,4.2,47.8,21.6,8.6,7.0,10.7,Madhya Pradesh,Mandla
VIL_000418,2.97,17.86,12.37,3.47,4.3,-2.96,38.01,7.8,47.0,32.5,9.1,11.3,-7.8,Madhya Pradesh,Mandla
VIL_000044,3.39,12.78,13.13,1.54,3.16,7.58,41.57,8.2,30.7,31.6,3.7,7.6,18.2,Madhya Pradesh,Mandla
VIL_000329,3.27,17.12,13.93,1.44,6.29,3.18,45.23,7.2,37.8,30.8,3.2,13.9,7.0,Madhya Pradesh,Mandla
VIL_000009,0.97,10.03,11.71,1.89,2.72,4.2,31.53,3.1,31.8,37.1,6.0,8.6,13.3,Madhya Pradesh,Mandla
VIL_000018,0.53,2.39,1.36,0.54,0.69,-0.03,5.48,9.7,43.7,24.8,9.9,12.6,-0.6,Madhya Pradesh,Mandla
VIL_000186,0.74,5.37,2.62,0.74,0.73,1.11,11.32,6.5,47.4,23.2,6.5,6.5,9.9,Madhya Pradesh,Mandla
VIL_000150,0.88,13.14,14.71,3.07,2.9,3.23,37.94,2.3,34.6,38.8,8.1,7.6,8.5,Madhya Pradesh,Mandla
VIL_000464,0.95,5.86,5.18,1.29,2.2,0.03,15.53,6.1,37.8,33.4,8.3,14.2,0.2,Madhya Pradesh,Mandla
VIL_000456,3.21,22.05,9.29,1.26,5.06,3.79,44.67,7.2,49.4,20.8,2.8,11.3,8.5,Madhya Pradesh,Mandla
VIL_000030,1.15,6.5,6.03,1.14,1.52,0.98,17.31,6.6,37.5,34.8,6.6,8.8,5.7,Madhya Pradesh,Mandla
VIL_000411,0.82,15.55,11.94,1.26,2.27,-0.4,31.45,2.6,49.5,38.0,4.0,7.2,-1.3,Madhya Pradesh,Mandla
VIL_000311,1.11,11.11,8.45,1.94,1.18,-0.52,23.26,4.8,47.7,36.3,8.3,5.1,-2.3,Madhya Pradesh,Mandla
VIL_000505,1.72,15.92,12.87,2.73,2.91,8.55,44.69,3.8,35.6,28.8,6.1,6.5,19.1,Madhya Pradesh,Mandla
VIL_000195,1.03,4.63,3.87,0.88,1.0,0.67,12.08,8.5,38.3,32.0,7.3,8.3,5.5,Madhya Pradesh,Mandla
VIL_000412,0.59,4.34,3.38,0.68,0.92,0.19,10.1,5.8,42.9,33.5,6.7,9.1,1.9,Madhya Pradesh,Mandla
VIL_000060,1.08,6.43,3.6,0.49,2.22,2.15,15.97,6.7,40.3,22.6,3.1,13.9,13.5,Madhya Pradesh,Mandla
VIL_000064,1.09,4.42,2.71,0.71,1.71,0.97,11.61,9.4,38.1,23.3,6.1,14.7,8.4,Madhya Pradesh,Mandla
VIL_000301,2.64,16.49,12.66,2.89,2.41,-3.39,33.69,7.8,48.9,37.6,8.6,7.2,-10.1,Madhya Pradesh,Mandla
VIL_000240,1.89,12.34,9.5,1.21,2.08,5.27,32.29,5.9,38.2,29.4,3.8,6.4,16.3,Madhya Pradesh,Mandla
VIL_000416,2.18,10.41,11.04,1.9,3.7,1.99,31.22,7.0,33.4,35.3,6.1,11.9,6.4,Madhya Pradesh,Mandla
VIL_000251,1.19,15.18,14.85,2.34,2.4,10.55,46.51,2.6,32.6,31.9,5.0,5.2,22.7,Madhya Pradesh,Mandla
VIL_000513,2.13,12.01,10.89,2.46,1.93,-0.9,28.52,7.5,42.1,38.2,8.6,6.8,-3.2,Madhya Pradesh,Mandla
VIL_000423,4.11,20.53,14.58,2.85,2.7,0.8,45.57,9.0,45.0,32.0,6.3,5.9,1.8,Madhya Pradesh,Mandla
VIL_000507,2.19,16.9,13.19,0.7,4.09,-2.39,34.67,6.3,48.8,38.0,2.0,11.8,-6.9,Madhya Pradesh,Mandla
VIL_000291,2.2,9.42,6.94,1.85,3.51,0.5,24.42,9.0,38.6,28.4,7.6,14.4,2.0,Madhya Pradesh,Mandla
VIL_000093,1.28,12.86,9.44,2.25,3.57,-2.71,26.7,4.8,48.2,35.4,8.4,13.4,-10.1,Madhya Pradesh,Mandla
VIL_000095,1.25,14.91,8.82,2.51,1.81,1.64,30.93,4.0,48.2,28.5,8.1,5.8,5.3,Madhya Pradesh,Mandla
VIL_000517,1.3,14.32,9.86,0.65,1.62,4.17,31.92,4.1,44.9,30.9,2.0,5.1,13.1,Madhya Pradesh,Mandla
VIL_000427,1.43,13.14,8.67,1.04,2.59,1.65,28.51,5.0,46.1,30.4,3.6,9.1,5.8,Madhya Pradesh,Mandla
VIL_000289,0.65,3.99,2.79,0.4,1.04,0.91,9.8,6.7,40.7,28.5,4.1,10.6,9.3,Madhya Pradesh,Mandla
VIL_000185,1.69,13.35,12.96,1.18,3.44,-0.09,32.53,5.2,41.0,39.8,3.6,10.6,-0.3,Madhya Pradesh,Mandla
VIL_000055,0.77,5.42,4.07,1.29,1.66,-0.16,13.04,5.9,41.6,31.2,9.9,12.7,-1.3,Madhya Pradesh,Mandla
VIL_000341,2.04,7.93,5.22,0.68,2.94,4.11,22.92,8.9,34.6,22.8,3.0,12.8,17.9,Madhya Pradesh,Mandla
VIL_000164,2.89,21.96,10.5,3.96,5.32,3.09,47.72,6.1,46.0,22.0,8.3,11.1,6.5,Madhya Pradesh,Mandla
VIL_000373,1.83,16.5,7.53,2.54,4.74,2.66,35.81,5.1,46.1,21.0,7.1,13.2,7.4,Madhya Pradesh,Mandla
VIL_000151,0.71,9.81,8.39,1.08,2.91,3.32,26.23,2.7,37.4,32.0,4.1,11.1,12.7,Madhya Pradesh,Mandla
VIL_000435,1.96,13.44,14.52,2.73,5.5,-0.54,37.6,5.2,35.7,38.6,7.2,14.6,-1.4,Madhya Pradesh,Mandla
VIL_000161,0.26,2.29,2.69,0.45,1.02,0.87,7.59,3.4,30.2,35.5,6.0,13.5,11.5,Madhya Pradesh,Mandla
VIL_000263,1.67,18.85,14.24,3.88,5.62,2.63,46.88,3.6,40.2,30.4,8.3,12.0,5.6,Madhya Pradesh,Mandla
VIL_000050,1.59,16.18,10.94,2.37,1.92,-0.32,32.68,4.9,49.5,33.5,7.2,5.9,-1.0,Madhya Pradesh,Mandla
VIL_000175,1.28,5.92,4.87,0.91,0.9,3.53,17.42,7.4,34.0,28.0,5.2,5.2,20.3,Madhya Pradesh,Mandla
VIL_000443,2.35,15.1,14.07,2.86,3.97,-1.69,36.66,6.4,41.2,38.4,7.8,10.8,-4.6,Madhya Pradesh,Mandla
VIL_000451,0.79,8.07,7.49,2.0,1.87,0.42,20.64,3.8,39.1,36.3,9.7,9.0,2.0,Madhya Pradesh,Mandla
VIL_000236,0.32,2.09,1.22,0.34,0.44,0.81,5.21,6.0,40.1,23.5,6.5,8.4,15.5,Madhya Pradesh,Mandla
VIL_000374,0.42,4.71,3.11,0.65,0.77,0.62,10.27,4.1,45.9,30.3,6.3,7.5,6.0,Madhya Pradesh,Mandla
VIL_000493,1.46,9.17,6.86,0.98,3.18,3.26,24.92,5.9,36.8,27.5,3.9,12.8,13.1,Madhya Pradesh,Mandla
VIL_000408,3.17,12.54,13.53,2.09,3.15,1.19,35.67,8.9,35.2,37.9,5.9,8.8,3.3,Madhya Pradesh,Mandla
VIL_000267,3.08,15.49,9.88,3.4,3.45,5.18,40.49,7.6,38.2,24.4,8.4,8.5,12.8,Madhya Pradesh,Mandla
VIL_000319,1.2,11.05,9.9,1.25,3.63,2.07,29.1,4.1,38.0,34.0,4.3,12.5,7.1,Madhya Pradesh,Mandla
VIL_000358,0.7,7.01,6.34,0.92,2.19,3.23,20.39,3.4,34.4,31.1,4.5,10.7,15.9,Madhya Pradesh,Mandla
VIL_000048,1.25,5.92,4.62,0.47,0.97,0.0,13.23,9.4,44.7,34.9,3.5,7.3,0.0,Madhya Pradesh,Mandla
VIL_000046,0.61,7.43,4.02,1.38,1.36,1.1,15.89,3.8,46.7,25.3,8.7,8.6,6.9,Madhya Pradesh,Mandla
VIL_000200,1.05,15.96,8.97,3.86,2.03,8.17,40.05,2.6,39.9,22.4,9.6,5.1,20.4,Madhya Pradesh,Mandla
VIL_000270,3.83,15.82,17.06,2.17,6.09,-1.4,43.57,8.8,36.3,39.2,5.0,14.0,-3.2,Madhya Pradesh,Mandla
VIL_000010,1.87,20.22,14.06,1.55,4.51,2.43,44.64,4.2,45.3,31.5,3.5,10.1,5.5,Madhya Pradesh,Mandla
VIL_000558,0.69,8.81,8.02,1.42,3.3,0.67,22.9,3.0,38.5,35.0,6.2,14.4,2.9,Madhya Pradesh,Mandla
VIL_000139,0.57,2.53,1.74,0.53,0.4,0.69,6.47,8.9,39.1,26.9,8.2,6.2,10.6,Madhya Pradesh,Mandla
VIL_000525,0.59,10.64,7.45,2.09,1.7,5.84,28.32,2.1,37.6,26.3,7.4,6.0,20.6,Madhya Pradesh,Mandla
VIL_000253,0.74,7.53,7.92,0.87,3.1,1.1,21.27,3.5,35.4,37.2,4.1,14.6,5.2,Madhya Pradesh,Mandla
VIL_000383,1.1,9.21,4.84,1.09,1.77,2.43,20.44,5.4,45.0,23.7,5.4,8.7,11.9,Madhya Pradesh,Mandla
VIL_000052,1.51,10.07,6.68,2.26,3.03,-0.53,23.03,6.6,43.7,29.0,9.8,13.1,-2.3,Madhya Pradesh,Mandla
VIL_000040,2.41,12.7,13.51,3.31,4.87,0.64,37.44,6.4,33.9,36.1,8.9,13.0,1.7,Madhya Pradesh,Mandla
VIL_000068,0.79,12.5,11.26,2.05,5.33,6.3,38.23,2.1,32.7,29.5,5.4,13.9,16.5,Madhya Pradesh,Mandla
VIL_000257,1.51,11.69,10.24,1.97,4.53,3.44,33.38,4.5,35.0,30.7,5.9,13.6,10.3,Madhya Pradesh,Mandla
VIL_000126,0.24,2.51,1.57,0.27,0.96,1.61,7.15,3.3,35.1,22.0,3.7,13.4,22.5,Madhya Pradesh,Mandla
VIL_000245,0.38,3.84,3.26,0.46,1.22,0.18,9.33,4.1,41.1,34.9,4.9,13.1,1.9,Madhya Pradesh,Mandla
VIL_000448,0.99,8.63,5.78,1.52,2.21,1.36,20.49,4.8,42.1,28.2,7.4,10.8,6.6,Madhya Pradesh,Mandla
VIL_000407,3.37,12.5,10.54,1.46,3.46,2.92,34.24,9.8,36.5,30.8,4.3,10.1,8.5,Madhya Pradesh,Mandla
VIL_000027,1.05,15.66,11.54,2.75,5.81,3.06,39.86,2.6,39.3,28.9,6.9,14.6,7.7,Madhya Pradesh,Mandla
VIL_000021,4.16,18.62,14.46,2.37,3.99,0.48,44.07,9.4,42.2,32.8,5.4,9.0,1.1,Madhya Pradesh,Mandla
VIL_000142,2.18,19.73,9.89,2.07,5.55,6.41,45.82,4.7,43.1,21.6,4.5,12.1,14.0,Madhya Pradesh,Mandla
VIL_000208,2.93,15.73,9.0,2.66,4.02,-2.1,32.24,9.1,48.8,27.9,8.2,12.5,-6.5,Madhya Pradesh,Mandla
VIL_000065,0.95,9.24,8.25,2.51,2.09,5.4,28.44,3.3,32.5,29.0,8.8,7.3,19.0,Madhya Pradesh,Mandla
VIL_000322,1.31,6.19,5.69,0.6,0.97,1.56,16.32,8.0,37.9,34.9,3.7,6.0,9.5,Madhya Pradesh,Mandla
VIL_000551,1.15,19.09,13.89,3.85,7.05,2.12,47.16,2.4,40.5,29.5,8.2,15.0,4.5,Madhya Pradesh,Mandla
VIL_000477,0.26,3.66,3.13,0.91,0.71,1.01,9.68,2.7,37.8,32.4,9.5,7.3,10.4,Madhya Pradesh,Mandla
VIL_000172,1.15,12.76,11.02,2.37,2.04,8.84,38.19,3.0,33.4,28.9,6.2,5.4,23.1,Madhya Pradesh,Mandla
VIL_000372,1.88,9.99,8.07,1.21,3.02,-3.1,21.06,8.9,47.4,38.3,5.7,14.3,-14.7,Madhya Pradesh,Mandla
VIL_000458,2.85,12.41,6.74,1.87,2.84,2.97,29.68,9.6,41.8,22.7,6.3,9.6,10.0,Madhya Pradesh,Mandla
VIL_000001,2.12,15.74,14.53,2.75,5.45,-1.9,38.7,5.5,40.7,37.5,7.1,14.1,-4.9,Madhya Pradesh,Mandla
VIL_000433,0.72,10.2,6.55,1.19,1.75,6.26,26.67,2.7,38.2,24.5,4.5,6.6,23.5,Madhya Pradesh,Mandla
VIL_000386,0.44,1.96,1.67,0.17,0.57,0.67,5.48,8.1,35.7,30.5,3.1,10.4,12.3,Madhya Pradesh,Mandla
VIL_000440,2.89,16.29,10.73,1.58,4.67,-0.21,35.95,8.0,45.3,29.8,4.4,13.0,-0.6,Madhya Pradesh,Mandla
VIL_000506,2.03,15.18,11.45,1.12,2.99,-0.91,31.87,6.4,47.6,35.9,3.5,9.4,-2.8,Madhya Pradesh,Mandla
VIL_000229,1.16,5.59,5.57,1.4,0.94,1.58,16.25,7.2,34.4,34.3,8.6,5.8,9.7,Madhya Pradesh,Mandla
VIL_000436,2.78,14.54,10.05,2.29,2.56,0.92,33.14,8.4,43.9,30.3,6.9,7.7,2.8,Madhya Pradesh,Mandla
VIL_000439,1.42,10.72,10.47,1.2,2.18,8.19,34.18,4.2,31.4,30.6,3.5,6.4,24.0,Madhya Pradesh,Mandla
VIL_000287,0.56,3.97,2.9,0.76,0.82,0.96,9.97,5.6,39.8,29.1,7.6,8.2,9.6,Madhya Pradesh,Mandla
VIL_000419,0.26,4.22,4.67,1.16,0.74,0.8,11.85,2.2,35.6,39.4,9.8,6.3,6.8,Madhya Pradesh,Mandla
VIL_000171,0.67,8.49,4.99,0.52,2.28,7.78,24.73,2.7,34.3,20.2,2.1,9.2,31.5,Madhya Pradesh,Mandla
VIL_000461,2.01,12.36,12.09,3.06,2.34,8.49,40.36,5.0,30.6,30.0,7.6,5.8,21.0,Madhya Pradesh,Mandla
VIL_000073,1.6,15.85,8.89,1.99,2.64,7.8,38.78,4.1,40.9,22.9,5.1,6.8,20.1,Madhya Pradesh,Mandla
VIL_000221,2.29,22.42,11.33,0.95,5.5,2.81,45.31,5.1,49.5,25.0,2.1,12.1,6.2,Madhya Pradesh,Mandla
VIL_000235,0.89,7.58,8.81,2.22,2.76,0.05,22.32,4.0,34.0,39.5,10.0,12.4,0.2,Madhya Pradesh,Mandla
VIL_000162,0.34,4.54,3.07,0.47,1.33,-0.52,9.23,3.7,49.2,33.3,5.1,14.4,-5.7,Madhya Pradesh,Mandla
VIL_000230,0.97,3.94,4.2,0.78,1.19,1.07,12.14,8.0,32.4,34.6,6.4,9.8,8.8,Madhya Pradesh,Mandla
VIL_000547,0.45,9.12,5.02,1.35,1.36,1.15,18.45,2.4,49.5,27.2,7.3,7.4,6.2,Madhya Pradesh,Mandla
VIL_000431,2.05,9.3,4.98,1.64,1.82,4.74,24.54,8.4,37.9,20.3,6.7,7.4,19.3,Madhya Pradesh,Mandla
VIL_000495,3.66,16.09,15.37,3.65,6.18,3.66,48.6,7.5,33.1,31.6,7.5,12.7,7.5,Madhya Pradesh,Mandla
VIL_000501,1.21,8.0,4.86,0.76,2.04,-0.68,16.19,7.5,49.4,30.0,4.7,12.6,-4.2,Madhya Pradesh,Mandla
VIL_000511,0.25,2.48,2.09,0.48,0.76,1.64,7.7,3.2,32.1,27.1,6.3,9.9,21.3,Madhya Pradesh,Mandla
VIL_000369,1.38,9.21,6.0,0.92,2.37,-0.63,19.25,7.2,47.8,31.2,4.8,12.3,-3.3,Madhya Pradesh,Mandla
VIL_000452,0.46,1.84,1.64,0.24,0.72,1.06,5.96,7.8,30.8,27.6,4.0,12.1,17.8,Madhya Pradesh,Mandla
VIL_000387,1.79,12.33,9.3,1.97,2.48,2.29,30.16,5.9,40.9,30.9,6.5,8.2,7.6,Madhya Pradesh,Mandla
VIL_000334,1.77,8.66,9.74,2.32,2.69,0.9,26.08,6.8,33.2,37.4,8.9,10.3,3.5,Madhya Pradesh,Mandla
VIL_000371,1.6,11.48,9.18,1.42,2.54,-0.99,25.22,6.3,45.5,36.4,5.6,10.1,-3.9,Madhya Pradesh,Mandla
VIL_000445,2.65,16.12,14.32,1.87,3.12,-0.05,38.01,7.0,42.4,37.7,4.9,8.2,-0.1,Madhya Pradesh,Mandla
VIL_000482,0.67,3.43,3.09,0.28,0.99,-0.61,7.85,8.6,43.7,39.3,3.5,12.7,-7.7,Madhya Pradesh,Mandla
VIL_000056,0.63,3.81,3.06,0.55,1.38,2.5,11.94,5.3,31.9,25.7,4.6,11.6,21.0,Madhya Pradesh,Mandla
VIL_000527,0.24,2.24,2.7,0.16,0.48,1.15,6.97,3.4,32.1,38.8,2.3,6.9,16.5,Madhya Pradesh,Mandla
VIL_000045,0.33,2.73,2.11,0.38,0.7,0.18,6.43,5.1,42.5,32.8,5.9,10.9,2.8,Madhya Pradesh,Mandla
VIL_000116,0.56,3.49,1.76,0.15,0.83,0.42,7.21,7.7,48.4,24.4,2.1,11.6,5.8,Madhya Pradesh,Mandla
VIL_000553,2.69,17.41,17.14,3.33,5.82,0.4,46.78,5.7,37.2,36.6,7.1,12.4,0.8,Madhya Pradesh,Mandla
VIL_000128,3.77,19.08,16.42,1.11,4.64,0.05,45.07,8.4,42.3,36.4,2.5,10.3,0.1,Madhya Pradesh,Mandla
VIL_000043,1.0,15.37,13.96,1.42,2.29,4.02,38.04,2.6,40.4,36.7,3.7,6.0,10.6,Madhya Pradesh,Mandla
VIL_000532,0.55,6.37,4.27,1.12,2.23,0.86,15.4,3.5,41.4,27.7,7.3,14.5,5.6,Madhya Pradesh,Mandla
VIL_000457,2.4,12.51,9.39,2.45,3.54,-0.16,30.13,8.0,41.5,31.2,8.1,11.7,-0.5,Madhya Pradesh,Mandla
VIL_000158,1.04,15.01,10.45,3.05,3.68,3.38,36.61,2.8,41.0,28.5,8.3,10.0,9.2,Madhya Pradesh,Mandla
VIL_000037,2.35,16.62,10.61,3.27,3.63,-1.9,34.59,6.8,48.0,30.7,9.5,10.5,-5.5,Madhya Pradesh,Mandla
VIL_000377,2.64,23.2,18.4,3.52,4.11,-2.0,49.86,5.3,46.5,36.9,7.1,8.2,-4.0,Madhya Pradesh,Mandla
VIL_000252,0.79,7.11,4.89,1.01,1.36,0.66,15.83,5.0,44.9,30.9,6.4,8.6,4.2,Madhya Pradesh,Mandla
VIL_000112,0.51,9.05,9.94,0.58,1.31,3.97,25.36,2.0,35.7,39.2,2.3,5.2,15.7,Madhya Pradesh,Mandla
VIL_000315,0.23,3.8,4.19,1.09,0.9,0.87,11.08,2.1,34.3,37.8,9.9,8.1,7.8,Madhya Pradesh,Mandla
VIL_000101,3.41,15.98,15.44,3.71,4.25,-3.07,39.72,8.6,40.2,38.9,9.4,10.7,-7.7,Madhya Pradesh,Mandla
